Dataset,Fragments,Count,Proportion,AMW,NumCarbons,NumOxygens,NumNitrogens,NumHeavyAtoms,CSP3,FractionOfChiralCarbons,NumAliphaticRings,NumAromaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumHeterocycles,NumRings,NumSpiroAtoms,NumBridgeheadAtoms
CAS,*C(=O)C1CC1,19,0.225,69.03403978,4,1,0,5,0.75,0.0,1,0,0,0,0,1,0,0
CAS,*CCCC(*)C,18,0.213,70.07825032,5,0,0,5,1.0,0.2,0,0,0,0,0,0,0,0
CAS,*C1CC(CO)C(CO)O1,18,0.213,131.070819212,6,3,0,9,1.0,0.5,1,0,1,0,1,1,0,0
CAS,*C(=O)CCCCC(*)=O,18,0.213,112.052429496,6,2,0,8,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
CAS,*CC=C,18,0.213,41.03912516,3,0,0,3,0.3333333333333333,0.0,0,0,0,0,0,0,0,0
CAS,*C1CCC(CO[PH](=O)(=O)O)O1,18,0.213,181.02658505,5,5,0,11,1.0,0.4,1,0,1,0,1,1,0,0
CAS,*C(=O)[c:0]1[cH:0]n(*)c2c(OC)c(*)c(F)cc2c1=O,18,0.213,218.02534624,11,3,1,16,0.09090909090909091,0.0,0,2,0,2,1,2,0,0
CAS,*C1OC(CO)C(O[PH](=O)(=O)O)C1O,18,0.213,213.01641429,5,7,0,13,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C(=O)C1CN(*)CCO1,18,0.213,113.047678464,5,2,1,8,0.8,0.2,1,0,1,0,1,1,0,0
CAS,*C(=O)[c:0]1[cH:0][cH:0][cH:0][cH:0]c1*,18,0.213,104.026214748,7,1,0,8,0.0,0.0,0,1,0,1,0,1,0,0
CAS,*C(=O)CCCCCCCCCCCCCCC,18,0.213,239.237490612,16,1,0,17,0.9375,0.0,0,0,0,0,0,0,0,0
CAS,*CC(*)COC,18,0.213,72.057514876,4,1,0,5,1.0,0.25,0,0,0,0,0,0,0,0
CAS,*C#N,18,0.213,26.003073999999998,1,0,1,2,0.0,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)C1OC(*)CC1O,17,0.202,114.031694052,5,3,0,8,0.8,0.6,1,0,1,0,1,1,0,0
CAS,*CC1OC(*)CS1,17,0.202,102.013935812,4,1,0,6,1.0,0.5,1,0,1,0,1,1,0,0
CAS,*C(=O)CSc1nnc(*)o1,17,0.202,141.983698304,4,2,2,9,0.25,0.0,0,1,0,1,1,1,0,0
CAS,*C(=O)C(*)c1cn(*)c(=O)[nH]c1=O,17,0.202,151.014366956,6,3,2,11,0.16666666666666666,0.16666666666666666,0,1,0,1,1,1,0,0
CAS,*C(=O)CCCCCCCCC,17,0.202,155.143590228,10,1,0,11,0.9,0.0,0,0,0,0,0,0,0,0
CAS,*C1CC(O)C(C)O1,17,0.202,101.060254528,5,2,0,7,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*C1CCC(C[OH:0])O1,17,0.202,101.060254528,5,2,0,7,1.0,0.4,1,0,1,0,1,1,0,0
CAS,*C(=O)C1[CH:0]2[CH:0]([CH2:0]N1*)[C:0]2([CH3:0])[CH3:0],17,0.202,137.084063972,8,1,1,10,0.875,0.375,2,0,1,0,1,2,0,0
CAS,*[CH][C:0]#[N:0],17,0.202,39.010899032,2,0,1,3,0.0,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)C1CCCCC1,16,0.19,111.080989972,7,1,0,8,0.8571428571428571,0.0,1,0,0,0,0,1,0,0
CAS,*C1OC(CO)C(O)C1(F)F,16,0.19,153.036325524,5,3,0,10,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*C(=O)[CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH3:0],16,0.19,267.26879074,18,1,0,19,0.9444444444444444,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)[PH](=O)(=O)O,16,0.19,108.96907017400001,1,4,0,6,0.0,0.0,0,0,0,0,0,0,0,0
CAS,*C(*)C=O,16,0.19,42.010564684,2,1,0,3,0.5,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)c1cn(*)c2ccc(Cc3cccc(Cl)c3F)cc2c1=O,16,0.19,313.030584428,17,2,1,22,0.058823529411764705,0.0,0,3,0,3,1,3,0,0
CAS,*CC1CCOCC1,16,0.19,99.080989972,6,1,0,7,1.0,0.0,1,0,1,0,1,1,0,0
CAS,*N1C[CH2:0]OCC1,16,0.19,86.060588876,4,1,1,6,1.0,0.0,1,0,1,0,1,1,0,0
CAS,*C1O[CH:0]([CH:0]([CH3:0])[OH:0])[CH:0](O)C1O,16,0.19,147.065733832,6,4,0,10,1.0,0.8333333333333334,1,0,1,0,1,1,0,0
CAS,*C1OC(CO[PH](=O)(=O)OC2C(CO)OC(*)C2O)C(O)C1O,16,0.19,328.055933374,10,10,0,21,1.0,0.8,2,0,2,0,2,2,0,0
CAS,*C(=O)c1ccncc1,16,0.19,106.029288748,6,1,1,8,0.0,0.0,0,1,0,1,1,1,0,0
CAS,*C(=O)C(N)Cc1ccc(O)cc1,16,0.19,164.07115356,9,2,1,12,0.2222222222222222,0.1111111111111111,0,1,0,1,0,1,0,0
CAS,*Nc1cccc(C(C2C(=O)CC(CCC)(CCc3ccccc3)OC2=O)C(C)(C)C)c1,16,0.19,420.25386894799993,27,3,1,31,0.48148148148148145,0.1111111111111111,1,2,1,2,1,3,0,0
CAS,*C(=O)c1ccccc1*,16,0.19,104.026214748,7,1,0,8,0.0,0.0,0,1,0,1,0,1,0,0
CAS,*C(=O)C(N)C12CC3CC(CC([OH:0])(C3)C1)C2,15,0.178,208.133753816,12,2,1,15,0.9166666666666666,0.25,4,0,0,0,0,4,0,4
CAS,*C1OC(CO)C2OC(C)(C)OC12,15,0.178,173.081383896,8,4,0,12,1.0,0.5,2,0,2,0,2,2,0,0
CAS,*C1OC(CO)C(O)C(O)C1O,15,0.178,163.060648452,6,5,0,11,1.0,0.8333333333333334,1,0,1,0,1,1,0,0
CAS,*C[CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH3:0],15,0.178,225.258226056,16,0,0,16,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C1CC(O)C(CO[PH](*)(=O)=O)O1,15,0.178,180.018760018,5,5,0,11,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*C1OC(C)C(O)C1O,15,0.178,117.055169148,5,3,0,8,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C1OC(CO)C(O)C1N,15,0.178,132.06606818,5,3,1,9,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C([CH3:0])[CH3:0],15,0.178,43.054775224,3,0,0,3,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*[CH2],15,0.178,14.015650063999999,1,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)[CH2:0][CH2:0][c:0]1[cH:0][cH:0][cH:0][cH:0][cH:0]1,15,0.178,133.065339908,9,1,0,10,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
CAS,*C(=O)C=C,15,0.178,55.018389716,3,1,0,4,0.0,0.0,0,0,0,0,0,0,0,0
CAS,*C1c2cc3c(cc2C(c2cc([O:0]C)[c:0]([O:0][CH3:0])c([O:0]C)c2)C2C(=O)OCC12)O[CH2:0]O3,15,0.178,397.1287280119999,22,7,0,29,0.4090909090909091,0.18181818181818182,3,2,2,2,2,5,0,0
CAS,*C(C)C12CC3CC(CC(c4ccc(Cl)cc4)(C3)C1)C2,15,0.178,273.141003384,18,0,0,19,0.6666666666666666,0.16666666666666666,4,1,0,1,0,5,0,4
CAS,*C(C)Cn1cnc2c(=N)[nH]c(=N)[nH]c21,15,0.178,191.10451935199998,8,0,6,14,0.375,0.125,0,2,0,2,2,2,0,0
CAS,*C1OC(CO[PH](=O)(=O)S)C(O)C1O,15,0.178,228.99357067,5,6,0,13,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C1OC(CO)C(*)C1O,15,0.178,116.047344116,5,3,0,8,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*N1CC(*)(CC#[N:0])[CH2:0]1,15,0.178,94.053098192,5,0,2,7,0.8,0.2,1,0,1,0,1,1,0,0
CAS,*C1OC(C[OH:0])C(O)C1OC,15,0.178,147.065733832,6,4,0,10,1.0,0.6666666666666666,1,0,1,0,1,1,0,0
CAS,*C1CC(O)C(CO[PH](=O)(=O)O[PH](=O)(=O)[OH:0])O1,15,0.178,276.98783019200005,5,9,0,16,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*C(=O)CCCC(*)=O,15,0.178,98.036779432,5,2,0,7,0.6,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)[CH2:0][CH2:0][CH2:0][CH2:0][CH3:0],15,0.178,99.080989972,6,1,0,7,0.8333333333333334,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)CP(=O)(OCC)OCC,15,0.178,179.047320494,6,4,0,11,0.8333333333333334,0.0,0,0,0,0,0,0,0,0
CAS,*C1OC2COP(=O)(S)OC2C1O,15,0.178,210.98300598600002,5,5,0,12,1.0,0.8,2,0,2,0,2,2,0,0
CAS,*C(F)F,14,0.166,51.004631472,1,0,0,3,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C(C)CCCN(CC)CC,14,0.166,142.15957464,9,0,1,10,1.0,0.1111111111111111,0,0,0,0,0,0,0,0
CAS,*C(C)[CH3:0],14,0.166,43.054775224,3,0,0,3,1.0,0.3333333333333333,0,0,0,0,0,0,0,0
CAS,*C(=O)C(*)=O,14,0.166,55.989829240000006,2,2,0,4,0.0,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)C1(*)CC1,14,0.166,68.026214748,4,1,0,5,0.75,0.0,1,0,0,0,0,1,0,0
CAS,*C(=O)C12CC3CC(CC(C3)C1)C2,14,0.166,163.1122901,11,1,0,12,0.9090909090909091,0.0,4,0,0,0,0,4,0,4
CAS,*C1OC(CO[PH](=O)(=O)[OH:0])C(O)C1O,14,0.166,213.01641429,5,7,0,13,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C1c2cc3c(cc2C(c2cc(OC)c(OC)c(OC)c2)C2C(=O)OCC12)O[CH2:0]O3,14,0.166,397.1287280119999,22,7,0,29,0.4090909090909091,0.18181818181818182,3,2,2,2,2,5,0,0
CAS,*C1OC(CO)C(O)C1OC,14,0.166,147.065733832,6,4,0,10,1.0,0.6666666666666666,1,0,1,0,1,1,0,0
CAS,*C1CC(CO)C1CO,14,0.166,115.075904592,6,2,0,8,1.0,0.5,1,0,0,0,0,1,0,0
CAS,*CC1OC(*)C(O)C1O,14,0.166,116.047344116,5,3,0,8,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C(=O)C1[CH2:0][CH:0]2[CH2:0][CH2:0][CH2:0][CH2:0][CH:0]2[CH2:0]N1*,13,0.154,165.1153641,10,1,1,12,0.9,0.3,2,0,1,0,1,2,0,0
CAS,*C(=O)C12CC1C=CCCCCN(C)C(=O)C1CC(*)CC1C(=O)N2,13,0.154,316.178692628,18,3,2,23,0.7222222222222222,0.2777777777777778,3,0,1,0,1,3,0,0
CAS,*C(=O)[CH2:0][CH:0]([NH2:0])C(*)=O,13,0.154,99.0320284,4,2,1,7,0.5,0.25,0,0,0,0,0,0,0,0
CAS,*CC1OC(*)CC1O,13,0.154,100.052429496,5,2,0,7,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*CC(*)[CH3:0],13,0.154,42.046950192,3,0,0,3,1.0,0.3333333333333333,0,0,0,0,0,0,0,0
CAS,*C1OC([CH2:0][OH:0])C(O)C1O,13,0.154,133.050083768,5,4,0,9,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C1C=CC(CO[PH](=O)(=O)O)O1,13,0.154,179.010934986,5,5,0,11,0.6,0.4,1,0,1,0,1,1,0,0
CAS,*CC1(*)CC1,13,0.154,54.046950192,4,0,0,4,1.0,0.0,1,0,0,0,0,1,0,0
CAS,*C1OC(CO)C(O)C1Br,13,0.154,194.965681216,5,3,0,9,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C1C[CH2:0]1,13,0.154,41.03912516,3,0,0,3,1.0,0.3333333333333333,1,0,0,0,0,1,0,0
CAS,*C1CCC(CO[Si](C)(C)C(C)(C)C)O1,13,0.154,215.14673150599998,11,2,0,14,1.0,0.18181818181818182,1,0,1,0,1,1,0,0
CAS,*C(=O)C(*)COC,13,0.154,86.036779432,4,2,0,6,0.75,0.25,0,0,0,0,0,0,0,0
CAS,*C1O[CH:0]([CH2:0][OH:0])C(O)C1O,13,0.154,133.050083768,5,4,0,9,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C(F)C#N,13,0.154,58.009302252,2,0,1,4,0.5,0.5,0,0,0,0,0,0,0,0
CAS,*C1CC(=NOC)C(CO)O1,13,0.154,144.06606818,6,3,1,10,0.8333333333333334,0.3333333333333333,1,0,1,0,1,1,0,0
CAS,*C1OC2CO[PH](=O)(=O)OC3C(*)OC(CO[PH](=O)(=O)OC2C1O)C3O,13,0.154,390.0116992119999,10,12,0,24,1.0,0.8,3,0,3,0,3,3,0,2
CAS,*CC(=O)C*,13,0.154,56.026214748,3,1,0,4,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
CAS,*CCN,12,0.142,44.050024191999995,2,0,1,3,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C1CC(O)C(CO[Si](C)(C)C(C)(C)C)O1,12,0.142,231.141646126,11,3,0,15,1.0,0.2727272727272727,1,0,1,0,1,1,0,0
CAS,*CC(*)C(*)=O,12,0.142,55.018389716,3,1,0,4,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0
CAS,*C(=O)C[PH](=O)(=O)OCC1OC(*)CC1O,12,0.142,222.02932470200003,7,6,0,14,0.8571428571428571,0.42857142857142855,1,0,1,0,1,1,0,0
CAS,*N1CCN(C)CC1,12,0.142,99.09222335199999,5,0,2,7,1.0,0.0,1,0,1,0,1,1,0,0
CAS,*C(=O)C1CNCCN1*,12,0.142,112.063662876,5,1,2,8,0.8,0.2,1,0,1,0,1,1,0,0
CAS,*C(=O)P(=O)(OC)OC,12,0.142,137.00037030200002,3,4,0,8,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
CAS,*C1C=CC(C[OH:0])C1,12,0.142,97.065339908,6,1,0,7,0.6666666666666666,0.3333333333333333,1,0,0,0,0,1,0,0
CAS,*C(=O)C(*)[CH2:0][c:0]1[cH:0][cH:0][cH:0][cH:0][cH:0]1,12,0.142,132.057514876,9,1,0,10,0.2222222222222222,0.1111111111111111,0,1,0,1,0,1,0,0
CAS,*C1CC(O)C(CO[PH](=O)(=O)O[PH](=O)(=O)O)O1,12,0.142,276.98783019200005,5,9,0,16,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*CC(=O)CCc1ccc(O)c(OC)c1,12,0.142,193.086469276,11,3,0,14,0.36363636363636365,0.0,0,1,0,1,0,1,0,0
CAS,*CC(=O)CCc1ccc(O)c(O)c1,12,0.142,179.070819212,10,3,0,13,0.3,0.0,0,1,0,1,0,1,0,0
CAS,*C(C(N)=O)c1c(Cl)c[cH:0]cc1Cl,12,0.142,201.982644172,8,1,1,12,0.125,0.125,0,1,0,1,0,1,0,0
CAS,*C(=O)[CH:0]1OC(*)CS1,12,0.142,115.993200368,4,2,0,7,0.75,0.5,1,0,1,0,1,1,0,0
CAS,*C1CC(O)C(COP(*)(=O)OC2CC(*)OC2CO)O1,12,0.142,279.063364482,10,7,0,18,1.0,0.6,2,0,2,0,2,2,0,0
CAS,*CCOC*,12,0.142,58.041864812,3,1,0,4,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)CCC(N)C(*)=O,12,0.142,113.047678464,5,2,1,8,0.6,0.2,0,0,0,0,0,0,0,0
CAS,*C(=O)C1(N)CC1,12,0.142,84.044938812,4,1,1,6,0.75,0.0,1,0,0,0,0,1,0,0
CAS,*C(C)Cn1cnc2[c:0](=[NH:0])[n:0]c[nH]c21,12,0.142,176.09362031999999,8,0,5,13,0.375,0.125,0,2,0,2,2,2,0,0
CAS,*C(=O)c1cn(*)c(=O)[nH]c1=O,12,0.142,138.006541924,5,3,2,10,0.0,0.0,0,1,0,1,1,1,0,0
CAS,*CC(O)CO[PH](=O)(=O)C(*)=O,12,0.142,166.003109954,4,5,0,10,0.75,0.25,0,0,0,0,0,0,0,0
CAS,*C1C[Se]C(CO)O1,12,0.142,166.961125764,4,2,0,7,1.0,0.5,1,0,1,0,1,1,0,0
CAS,*CCCC(C)N=c1c2ccc(Cl)cc2[nH]c2ccc(OC)cc12,12,0.142,327.12641593999996,19,1,2,23,0.3157894736842105,0.05263157894736842,0,3,0,3,1,3,0,0
CAS,*C(=O)C(=C)C,12,0.142,69.03403978,4,1,0,5,0.25,0.0,0,0,0,0,0,0,0,0
CAS,*C(*)C(C)C,12,0.142,56.062600255999996,4,0,0,4,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C1OC2CO[Si](C(C)C)(C(C)C)O[Si](C(C)C)(C(C)C)OC2C1O,11,0.13,375.20230227999997,17,5,0,24,1.0,0.23529411764705882,2,0,2,0,2,2,0,0
CAS,*C1c2cc3c(cc2C(c2cc(OC)c(O)c(OC)c2)C2C(=O)OCC12)OCO3,11,0.13,383.1130779479999,21,7,0,28,0.38095238095238093,0.19047619047619047,3,2,2,2,2,5,0,0
CAS,*C(=O)C(*)[CH2:0][CH:0]([CH3:0])[CH3:0],11,0.13,98.07316494,6,1,0,7,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0
CAS,*C1CCCCO1,11,0.13,85.065339908,5,1,0,6,1.0,0.2,1,0,1,0,1,1,0,0
CAS,*C1CSC(CO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)O1,11,0.13,357.13445257,20,2,0,24,0.4,0.1,1,2,1,2,1,3,0,0
CAS,*N1CC(*)(CC#[N:0])C1,11,0.13,94.053098192,5,0,2,7,0.8,0.0,1,0,1,0,1,1,0,0
CAS,*C(=O)c1cc(*)cn1C,11,0.13,107.03711378,6,1,1,8,0.16666666666666666,0.0,0,1,0,1,1,1,0,0
CAS,*C1OC(COP(=O)(S)O[PH](=O)(=O)[OH:0])C(O)C1O,11,0.13,308.959901192,5,9,0,17,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*CCCCC,11,0.13,71.086075352,5,0,0,5,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*CCN=c1cc[nH]c2cc(Cl)ccc12,11,0.13,205.053251,11,0,2,14,0.18181818181818182,0.0,0,2,0,2,1,2,0,0
CAS,*C(c1ccccc1)(c1ccccc1)c1ccc(OC)cc1,11,0.13,273.127940164,20,1,0,21,0.1,0.0,0,3,0,3,0,3,0,0
CAS,*C(=O)c1cc(=NC(N)N)c(*)c(C(O)C(O)CO)o1,11,0.13,255.085520516,10,5,3,18,0.4,0.2,0,1,0,1,1,1,0,0
CAS,*C(=O)C1CCC(*)O1,11,0.13,98.036779432,5,2,0,7,0.8,0.4,1,0,1,0,1,1,0,0
CAS,*C(=O)Cc1ccccc1,11,0.13,119.049689844,8,1,0,9,0.125,0.0,0,1,0,1,0,1,0,0
CAS,*CCO[PH](=O)(=O)O,11,0.13,125.00037030200001,2,4,0,7,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)C(*)[PH:0](=[O:0])(=[O:0])[OH:0],11,0.13,121.97689520600001,2,4,0,7,0.5,0.5,0,0,0,0,0,0,0,0
CAS,*C1CSC(C[OH:0])O1,11,0.13,119.016675464,4,2,0,7,1.0,0.5,1,0,1,0,1,1,0,0
CAS,*C(C(N)=O)c1c(Cl)cccc1Cl,11,0.13,201.982644172,8,1,1,12,0.125,0.125,0,1,0,1,0,1,0,0
CAS,*C1CC(=NO)C(CO)O1,11,0.13,130.050418116,5,3,1,9,0.8,0.4,1,0,1,0,1,1,0,0
CAS,*C1CCC(COP(*)(=O)Oc2ccc(Cl)cc2)O1,11,0.13,274.01617317399996,11,4,0,17,0.45454545454545453,0.18181818181818182,1,1,1,1,1,2,0,0
CAS,*CCCCCCCCCCCCCCCCCC,11,0.13,253.289526184,18,0,0,18,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)[CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][S:0][CH2:0][CH3:0],11,0.13,243.178261484,14,1,0,16,0.9285714285714286,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)[CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH3:0],11,0.13,127.1122901,8,1,0,9,0.875,0.0,0,0,0,0,0,0,0,0
CAS,*CCCN,11,0.13,58.065674255999994,3,0,1,4,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*CCCC(C)N=c1cc[nH]c2cc([Cl:0])ccc12,11,0.13,247.100201192,14,0,2,17,0.35714285714285715,0.07142857142857142,0,2,0,2,1,2,0,0
CAS,*C(*)Cn1cnc2c(=N)[nH]cnc21,11,0.13,161.070145224,7,0,5,12,0.2857142857142857,0.0,0,2,0,2,2,2,0,0
CAS,*C1c2cc3c(cc2C(c2cc([O:0]C)[c:0]([O:0][CH3:0])c([O:0]C)c2)C2C(=O)OCC12)OCO3,11,0.13,397.1287280119999,22,7,0,29,0.4090909090909091,0.18181818181818182,3,2,2,2,2,5,0,0
CAS,*N1CCCCC1,11,0.13,84.08132432,5,0,1,6,1.0,0.0,1,0,1,0,1,1,0,0
CAS,*Cc1n[nH]c(=O)n1C,11,0.13,112.051086812,4,1,3,8,0.5,0.0,0,1,0,1,1,1,0,0
CAS,*C1OC(C(O)CO)C(O)C1O,11,0.13,163.060648452,6,5,0,11,1.0,0.8333333333333334,1,0,1,0,1,1,0,0
CAS,*c1[cH:0][cH:0][c:0]([N:0]=Nc2cc(S(=O)(=O)O)c3ccccc3c2N)[c:0]([CH3:0])[cH:0]1,11,0.13,340.075587308,17,3,3,24,0.058823529411764705,0.0,0,3,0,3,0,3,0,0
CAS,*C(=O)C(F)F,10,0.119,78.999546092,2,1,0,5,0.5,0.0,0,0,0,0,0,0,0,0
CAS,*C(C)C#N,10,0.119,54.034374127999996,3,0,1,4,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0
CAS,*C(=O)CP(=O)(OC)OC,10,0.119,151.016020366,4,4,0,9,0.75,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)c1ccc(OC)cc1,10,0.119,135.044604464,8,2,0,10,0.125,0.0,0,1,0,1,0,1,0,0
CAS,*C(=O)[CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][CH3:0],10,0.119,323.33139099600004,22,1,0,23,0.9545454545454546,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)C(Cl)(Cl)P(=O)(OCC)OCC,10,0.119,246.96937579,6,4,0,13,0.8333333333333334,0.0,0,0,0,0,0,0,0,0
CAS,*C1OC(CO[PH](=O)(=O)O)C(O[PH](=O)(=O)O)C1O,10,0.119,292.98274481199996,5,10,0,17,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C(=O)C1=CC(*)C=C(C)C1=O,10,0.119,134.036779432,8,2,0,10,0.25,0.125,1,0,0,0,0,1,0,0
CAS,*CC1OC(*)CC1N=[N+]=[N-],10,0.119,125.058911844,5,1,3,9,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*C(=O)C1C2C(CN1*)C2(Cl)Cl,10,0.119,176.97481914,6,1,1,10,0.8333333333333334,0.5,2,0,1,0,1,2,0,0
CAS,*C(=O)c1cccc(C)c1,10,0.119,119.049689844,8,1,0,9,0.125,0.0,0,1,0,1,0,1,0,0
CAS,*CN1CCCC1,10,0.119,84.08132432,5,0,1,6,1.0,0.0,1,0,1,0,1,1,0,0
CAS,*CCCO,10,0.119,59.049689844,3,1,0,4,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)c1ccc(Cl)cc1,10,0.119,138.995067428,7,1,0,9,0.0,0.0,0,1,0,1,0,1,0,0
CAS,*C(=O)[CH:0]([NH2:0])[CH:0]([CH3:0])[CH3:0],10,0.119,100.07623894,5,1,1,7,0.8,0.2,0,0,0,0,0,0,0,0
CAS,*C1CC(O[PH](=O)(=O)[OH:0])C(CO)O1,10,0.119,197.02149967,5,6,0,12,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*CCOC,10,0.119,59.049689844,3,1,0,4,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)c1ccc([N+](=O)[O-])cc1,10,0.119,150.019117988,7,3,1,11,0.0,0.0,0,1,0,1,0,1,0,0
CAS,*C1CC(O)C(CO)[O:0]1,10,0.119,117.055169148,5,3,0,8,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*C(=O)C1CCC1,10,0.119,83.049689844,5,1,0,6,0.8,0.0,1,0,0,0,0,1,0,0
CAS,*C(=O)c1ccc[n+](C)c1,10,0.119,121.05221526409,7,1,1,9,0.14285714285714285,0.0,0,1,0,1,1,1,0,0
CAS,*NC(C)C12CC3CC(CC(C3)C1)C2,10,0.119,178.15957464,12,0,1,13,1.0,0.08333333333333333,4,0,0,0,0,4,0,4
CAS,*C1CC(N=[N+]=[N-])C(CO[PH](*)(=O)=O)O1,10,0.119,205.02524236600001,5,4,3,13,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*C(=O)C[CH2:0]C(*)=O,10,0.119,84.021129368,4,2,0,6,0.5,0.0,0,0,0,0,0,0,0,0
CAS,*C1OC(CO)C(OS(C)(=O)=O)C1O,10,0.119,211.027634072,6,6,0,13,1.0,0.6666666666666666,1,0,1,0,1,1,0,0
CAS,*N1CCO[CH2:0][CH2:0]1,10,0.119,86.060588876,4,1,1,6,1.0,0.0,1,0,1,0,1,1,0,0
CAS,*C(=O)c1ccc(C)cc1,9,0.107,119.049689844,8,1,0,9,0.125,0.0,0,1,0,1,0,1,0,0
CAS,*C1OC(CO)C(O)C1O[PH](=O)(=O)O,9,0.107,213.01641429000003,5,7,0,13,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C1OC(CO)CC1C,9,0.107,115.075904592,6,2,0,8,1.0,0.5,1,0,1,0,1,1,0,0
CAS,*C1COCC1*,9,0.107,70.041864812,4,1,0,5,1.0,0.5,1,0,1,0,1,1,0,0
CAS,*C12C[CH:0]3[CH2:0][CH:0]([CH2:0][CH:0]([CH2:0]3)C1)C2,9,0.107,135.11737548,10,0,0,10,1.0,0.0,4,0,0,0,0,4,0,4
CAS,*C(*)O,9,0.107,30.010564684,1,1,0,2,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)CN(C)C,9,0.107,86.060588876,4,1,1,6,0.75,0.0,0,0,0,0,0,0,0,0
CAS,*CC(O)CO[PH](=O)(=O)O,9,0.107,155.010934986,3,5,0,9,1.0,0.3333333333333333,0,0,0,0,0,0,0,0
CAS,*C1CC(O)C(CO[PH](=O)(=O)S)O1,9,0.107,212.99865605,5,5,0,12,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*N1C[CH2:0][O:0]CC1,9,0.107,86.060588876,4,1,1,6,1.0,0.0,1,0,1,0,1,1,0,0
CAS,*CC1(O)CCC1,9,0.107,85.065339908,5,1,0,6,1.0,0.0,1,0,0,0,0,1,0,0
